2023/09/04 17:36:27 第36块共68, Range头: 1835008035-1887436835, 应下载大小=1887436836, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:36:36 第37块共68, Range头: 1887436836-1939865636, 应下载大小=1939865637, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:36:46 第38块共68, Range头: 1939865637-1992294437, 应下载大小=1992294438, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:36:58 第39块共68, Range头: 1992294438-2044723238, 应下载大小=2044723239, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:37:09 第40块共68, Range头: 2044723239-2097152039, 应下载大小=2097152040, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:37:20 第41块共68, Range头: 2097152040-2149580840, 应下载大小=2149580841, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:37:30 第42块共68, Range头: 2149580841-2202009641, 应下载大小=2202009642, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:37:40 第43块共68, Range头: 2202009642-2254438442, 应下载大小=2254438443, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:37:51 第44块共68, Range头: 2254438443-2306867243, 应下载大小=2306867244, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:38:01 第45块共68, Range头: 2306867244-2359296044, 应下载大小=2359296045, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:38:11 第46块共68, Range头: 2359296045-2411724845, 应下载大小=2411724846, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:38:21 第47块共68, Range头: 2411724846-2464153646, 应下载大小=2464153647, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:38:31 第48块共68, Range头: 2464153647-2516582447, 应下载大小=2516582448, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:38:41 第49块共68, Range头: 2516582448-2569011248, 应下载大小=2569011249, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:38:50 第50块共68, Range头: 2569011249-2621440049, 应下载大小=2621440050, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:39:00 第51块共68, Range头: 2621440050-2673868850, 应下载大小=2673868851, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:39:10 第52块共68, Range头: 2673868851-2726297651, 应下载大小=2726297652, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:39:20 第53块共68, Range头: 2726297652-2778726452, 应下载大小=2778726453, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:39:29 第54块共68, Range头: 2778726453-2831155253, 应下载大小=2831155254, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:39:42 第55块共68, Range头: 2831155254-2883584054, 应下载大小=2883584055, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:39:53 第56块共68, Range头: 2883584055-2936012855, 应下载大小=2936012856, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:40:03 第57块共68, Range头: 2936012856-2988441656, 应下载大小=2988441657, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:40:14 第58块共68, Range头: 2988441657-3040870457, 应下载大小=3040870458, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:40:24 第59块共68, Range头: 3040870458-3093299258, 应下载大小=3093299259, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:40:34 第60块共68, Range头: 3093299259-3145728059, 应下载大小=3145728060, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:40:45 第61块共68, Range头: 3145728060-3198156860, 应下载大小=3198156861, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:40:56 第62块共68, Range头: 3198156861-3250585661, 应下载大小=3250585662, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:41:06 第63块共68, Range头: 3250585662-3303014462, 应下载大小=3303014463, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:41:16 第64块共68, Range头: 3303014463-3355443263, 应下载大小=3355443264, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:41:26 第65块共68, Range头: 3355443264-3407872064, 应下载大小=3407872065, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:41:36 第66块共68, Range头: 3407872065-3460300865, 应下载大小=3460300866, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:41:49 第67块共68, Range头: 3460300866-3512729666, 应下载大小=3512729667, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:41:54 第68块共68, Range头: 3512729667-3532468019, 应下载大小=3532468020, 总大小=3532468020, crc=5459649798160453377
2023/09/04 17:42:02 已下载:0, 完整请求:[{0 105 true}]
2023/09/04 17:42:02 第1块共1, Range头: 0-105, 应下载大小=106, 总大小=106, crc=1655161122087752995
2023/09/04 17:42:03 已下载:0, 完整请求:[{0 52428800 false} {52428801 104857601 false} {104857602 157286402 false} {157286403 209715203 false} {209715204 262144004 false} {262144005 314572805 false} {314572806 367001606 false} {367001607 419430407 false} {419430408 471859208 false} {471859209 524288009 false} {524288010 576716810 false} {576716811 629145611 false} {629145612 681574412 false} {681574413 734003213 false} {734003214 786432014 false} {786432015 838860815 false} {838860816 891289616 false} {891289617 943718417 false} {943718418 996147218 false} {996147219 1048576019 false} {1048576020 1101004820 false} {1101004821 1153433621 false} {1153433622 1205862422 false} {1205862423 1258291223 false} {1258291224 1310720024 false} {1310720025 1363148825 false} {1363148826 1415577626 false} {1415577627 1468006427 false} {1468006428 1520435228 false} {1520435229 1572864029 false} {1572864030 1625292830 false} {1625292831 1677721631 false} {1677721632 1730150432 false} {1730150433 1782579233 false} {1782579234 1835008034 false} {1835008035 1887436835 false} {1887436836 1939865636 false} {1939865637 1992294437 false} {1992294438 2044723238 false} {2044723239 2097152039 false} {2097152040 2149580840 false} {2149580841 2202009641 false} {2202009642 2254438442 false} {2254438443 2306867243 false} {2306867244 2359296044 false} {2359296045 2411724845 false} {2411724846 2464153646 false} {2464153647 2516582447 false} {2516582448 2569011248 false} {2569011249 2621440049 false} {2621440050 2673868850 false} {2673868851 2726297651 false} {2726297652 2778726452 false} {2778726453 2831155253 false} {2831155254 2883584054 false} {2883584055 2936012855 false} {2936012856 2988441656 false} {2988441657 3040870457 false} {3040870458 3093299258 false} {3093299259 3145728059 false} {3145728060 3198156860 false} {3198156861 3250585661 false} {3250585662 3303014462 false} {3303014463 3355443263 false} {3355443264 3407872064 false} {3407872065 3460300865 false} {3460300866 3512729666 false} {3512729667 3565158467 false} {3565158468 3617587268 false} {3617587269 3670016069 false} {3670016070 3705100447 true}]
2023/09/04 17:42:18 第1块共71, Range头: 0-52428800, 应下载大小=52428801, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:42:30 第2块共71, Range头: 52428801-104857601, 应下载大小=104857602, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:42:42 第3块共71, Range头: 104857602-157286402, 应下载大小=157286403, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:42:56 第4块共71, Range头: 157286403-209715203, 应下载大小=209715204, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:43:06 第5块共71, Range头: 209715204-262144004, 应下载大小=262144005, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:43:16 第6块共71, Range头: 262144005-314572805, 应下载大小=314572806, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:43:28 第7块共71, Range头: 314572806-367001606, 应下载大小=367001607, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:43:39 第8块共71, Range头: 367001607-419430407, 应下载大小=419430408, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:43:49 第9块共71, Range头: 419430408-471859208, 应下载大小=471859209, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:44:02 第10块共71, Range头: 471859209-524288009, 应下载大小=524288010, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:44:15 第11块共71, Range头: 524288010-576716810, 应下载大小=576716811, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:44:26 第12块共71, Range头: 576716811-629145611, 应下载大小=629145612, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:44:36 第13块共71, Range头: 629145612-681574412, 应下载大小=681574413, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:44:47 第14块共71, Range头: 681574413-734003213, 应下载大小=734003214, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:45:00 第15块共71, Range头: 734003214-786432014, 应下载大小=786432015, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:45:11 第16块共71, Range头: 786432015-838860815, 应下载大小=838860816, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:45:24 第17块共71, Range头: 838860816-891289616, 应下载大小=891289617, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:45:34 第18块共71, Range头: 891289617-943718417, 应下载大小=943718418, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:45:46 第19块共71, Range头: 943718418-996147218, 应下载大小=996147219, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:45:56 第20块共71, Range头: 996147219-1048576019, 应下载大小=1048576020, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:46:07 第21块共71, Range头: 1048576020-1101004820, 应下载大小=1101004821, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:46:17 第22块共71, Range头: 1101004821-1153433621, 应下载大小=1153433622, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:46:31 第23块共71, Range头: 1153433622-1205862422, 应下载大小=1205862423, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:46:43 第24块共71, Range头: 1205862423-1258291223, 应下载大小=1258291224, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:46:55 第25块共71, Range头: 1258291224-1310720024, 应下载大小=1310720025, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:47:06 第26块共71, Range头: 1310720025-1363148825, 应下载大小=1363148826, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:47:16 第27块共71, Range头: 1363148826-1415577626, 应下载大小=1415577627, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:47:27 第28块共71, Range头: 1415577627-1468006427, 应下载大小=1468006428, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:47:37 第29块共71, Range头: 1468006428-1520435228, 应下载大小=1520435229, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:47:48 第30块共71, Range头: 1520435229-1572864029, 应下载大小=1572864030, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:48:03 第31块共71, Range头: 1572864030-1625292830, 应下载大小=1625292831, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:48:14 第32块共71, Range头: 1625292831-1677721631, 应下载大小=1677721632, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:48:24 第33块共71, Range头: 1677721632-1730150432, 应下载大小=1730150433, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:48:34 第34块共71, Range头: 1730150433-1782579233, 应下载大小=1782579234, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:48:45 第35块共71, Range头: 1782579234-1835008034, 应下载大小=1835008035, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:48:55 第36块共71, Range头: 1835008035-1887436835, 应下载大小=1887436836, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:49:05 第37块共71, Range头: 1887436836-1939865636, 应下载大小=1939865637, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:49:15 第38块共71, Range头: 1939865637-1992294437, 应下载大小=1992294438, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:49:25 第39块共71, Range头: 1992294438-2044723238, 应下载大小=2044723239, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:49:35 第40块共71, Range头: 2044723239-2097152039, 应下载大小=2097152040, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:49:45 第41块共71, Range头: 2097152040-2149580840, 应下载大小=2149580841, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:49:54 第42块共71, Range头: 2149580841-2202009641, 应下载大小=2202009642, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:50:05 第43块共71, Range头: 2202009642-2254438442, 应下载大小=2254438443, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:50:16 第44块共71, Range头: 2254438443-2306867243, 应下载大小=2306867244, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:50:26 第45块共71, Range头: 2306867244-2359296044, 应下载大小=2359296045, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:50:37 第46块共71, Range头: 2359296045-2411724845, 应下载大小=2411724846, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:50:50 第47块共71, Range头: 2411724846-2464153646, 应下载大小=2464153647, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:51:00 第48块共71, Range头: 2464153647-2516582447, 应下载大小=2516582448, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:51:11 第49块共71, Range头: 2516582448-2569011248, 应下载大小=2569011249, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:51:21 第50块共71, Range头: 2569011249-2621440049, 应下载大小=2621440050, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:51:32 第51块共71, Range头: 2621440050-2673868850, 应下载大小=2673868851, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:51:42 第52块共71, Range头: 2673868851-2726297651, 应下载大小=2726297652, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:51:53 第53块共71, Range头: 2726297652-2778726452, 应下载大小=2778726453, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:52:05 第54块共71, Range头: 2778726453-2831155253, 应下载大小=2831155254, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:52:19 第55块共71, Range头: 2831155254-2883584054, 应下载大小=2883584055, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:52:32 第56块共71, Range头: 2883584055-2936012855, 应下载大小=2936012856, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:52:42 第57块共71, Range头: 2936012856-2988441656, 应下载大小=2988441657, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:52:53 第58块共71, Range头: 2988441657-3040870457, 应下载大小=3040870458, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:53:02 第59块共71, Range头: 3040870458-3093299258, 应下载大小=3093299259, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:53:14 第60块共71, Range头: 3093299259-3145728059, 应下载大小=3145728060, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:53:24 第61块共71, Range头: 3145728060-3198156860, 应下载大小=3198156861, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:53:34 第62块共71, Range头: 3198156861-3250585661, 应下载大小=3250585662, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:53:43 第63块共71, Range头: 3250585662-3303014462, 应下载大小=3303014463, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:53:53 第64块共71, Range头: 3303014463-3355443263, 应下载大小=3355443264, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:54:02 第65块共71, Range头: 3355443264-3407872064, 应下载大小=3407872065, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:54:12 第66块共71, Range头: 3407872065-3460300865, 应下载大小=3460300866, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:54:22 第67块共71, Range头: 3460300866-3512729666, 应下载大小=3512729667, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:54:32 第68块共71, Range头: 3512729667-3565158467, 应下载大小=3565158468, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:54:43 第69块共71, Range头: 3565158468-3617587268, 应下载大小=3617587269, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:54:54 第70块共71, Range头: 3617587269-3670016069, 应下载大小=3670016070, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:55:00 第71块共71, Range头: 3670016070-3705100447, 应下载大小=3705100448, 总大小=3705100448, crc=9875123437443071345
2023/09/04 17:55:06 已下载:0, 完整请求:[{0 52428800 false} {52428801 104857601 false} {104857602 157286402 false} {157286403 209715203 false} {209715204 262144004 false} {262144005 314572805 false} {314572806 367001606 false} {367001607 419430407 false} {419430408 471859208 false} {471859209 524288009 false} {524288010 576716810 false} {576716811 629145611 false} {629145612 681574412 false} {681574413 734003213 false} {734003214 786432014 false} {786432015 838860815 false} {838860816 891289616 false} {891289617 943718417 false} {943718418 996147218 false} {996147219 1048576019 false} {1048576020 1101004820 false} {1101004821 1153433621 false} {1153433622 1205862422 false} {1205862423 1258291223 false} {1258291224 1310720024 false} {1310720025 1363148825 false} {1363148826 1415577626 false} {1415577627 1468006427 false} {1468006428 1520435228 false} {1520435229 1572864029 false} {1572864030 1625292830 false} {1625292831 1677721631 false} {1677721632 1730150432 false} {1730150433 1782579233 false} {1782579234 1835008034 false} {1835008035 1887436835 false} {1887436836 1939865636 false} {1939865637 1992294437 false} {1992294438 2044723238 false} {2044723239 2097152039 false} {2097152040 2149580840 false} {2149580841 2202009641 false} {2202009642 2254438442 false} {2254438443 2306867243 false} {2306867244 2359296044 false} {2359296045 2411724845 false} {2411724846 2464153646 false} {2464153647 2516582447 false} {2516582448 2569011248 false} {2569011249 2621440049 false} {2621440050 2673868850 false} {2673868851 2726297651 false} {2726297652 2778726452 false} {2778726453 2831155253 false} {2831155254 2883584054 false} {2883584055 2936012855 false} {2936012856 2988441656 false} {2988441657 3040870457 false} {3040870458 3093299258 false} {3093299259 3145728059 false} {3145728060 3198156860 false} {3198156861 3250585661 false} {3250585662 3303014462 false} {3303014463 3355443263 false} {3355443264 3407872064 false} {3407872065 3460300865 false} {3460300866 3512729666 false} {3512729667 3565158467 false} {3565158468 3617587268 false} {3617587269 3670016069 false} {3670016070 3722444870 false} {3722444871 3774873671 false} {3774873672 3827302472 false} {3827302473 3879731273 false} {3879731274 3901491198 true}]
2023/09/04 17:55:21 第1块共75, Range头: 0-52428800, 应下载大小=52428801, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:55:32 第2块共75, Range头: 52428801-104857601, 应下载大小=104857602, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:55:43 第3块共75, Range头: 104857602-157286402, 应下载大小=157286403, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:55:54 第4块共75, Range头: 157286403-209715203, 应下载大小=209715204, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:56:04 第5块共75, Range头: 209715204-262144004, 应下载大小=262144005, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:56:15 第6块共75, Range头: 262144005-314572805, 应下载大小=314572806, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:56:25 第7块共75, Range头: 314572806-367001606, 应下载大小=367001607, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:56:35 第8块共75, Range头: 367001607-419430407, 应下载大小=419430408, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:56:45 第9块共75, Range头: 419430408-471859208, 应下载大小=471859209, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:56:55 第10块共75, Range头: 471859209-524288009, 应下载大小=524288010, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:57:05 第11块共75, Range头: 524288010-576716810, 应下载大小=576716811, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:57:15 第12块共75, Range头: 576716811-629145611, 应下载大小=629145612, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:57:28 第13块共75, Range头: 629145612-681574412, 应下载大小=681574413, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:57:39 第14块共75, Range头: 681574413-734003213, 应下载大小=734003214, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:57:49 第15块共75, Range头: 734003214-786432014, 应下载大小=786432015, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:57:59 第16块共75, Range头: 786432015-838860815, 应下载大小=838860816, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:58:10 第17块共75, Range头: 838860816-891289616, 应下载大小=891289617, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:58:20 第18块共75, Range头: 891289617-943718417, 应下载大小=943718418, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:58:30 第19块共75, Range头: 943718418-996147218, 应下载大小=996147219, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:58:40 第20块共75, Range头: 996147219-1048576019, 应下载大小=1048576020, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:58:50 第21块共75, Range头: 1048576020-1101004820, 应下载大小=1101004821, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:59:00 第22块共75, Range头: 1101004821-1153433621, 应下载大小=1153433622, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:59:09 第23块共75, Range头: 1153433622-1205862422, 应下载大小=1205862423, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:59:23 第24块共75, Range头: 1205862423-1258291223, 应下载大小=1258291224, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:59:33 第25块共75, Range头: 1258291224-1310720024, 应下载大小=1310720025, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:59:47 第26块共75, Range头: 1310720025-1363148825, 应下载大小=1363148826, 总大小=3901491199, crc=11793534154829586609
2023/09/04 17:59:58 第27块共75, Range头: 1363148826-1415577626, 应下载大小=1415577627, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:00:10 第28块共75, Range头: 1415577627-1468006427, 应下载大小=1468006428, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:00:21 第29块共75, Range头: 1468006428-1520435228, 应下载大小=1520435229, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:00:34 第30块共75, Range头: 1520435229-1572864029, 应下载大小=1572864030, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:00:47 第31块共75, Range头: 1572864030-1625292830, 应下载大小=1625292831, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:00:58 第32块共75, Range头: 1625292831-1677721631, 应下载大小=1677721632, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:01:08 第33块共75, Range头: 1677721632-1730150432, 应下载大小=1730150433, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:01:18 第34块共75, Range头: 1730150433-1782579233, 应下载大小=1782579234, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:01:31 第35块共75, Range头: 1782579234-1835008034, 应下载大小=1835008035, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:01:42 第36块共75, Range头: 1835008035-1887436835, 应下载大小=1887436836, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:01:52 第37块共75, Range头: 1887436836-1939865636, 应下载大小=1939865637, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:02:03 第38块共75, Range头: 1939865637-1992294437, 应下载大小=1992294438, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:02:15 第39块共75, Range头: 1992294438-2044723238, 应下载大小=2044723239, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:02:27 第40块共75, Range头: 2044723239-2097152039, 应下载大小=2097152040, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:02:38 第41块共75, Range头: 2097152040-2149580840, 应下载大小=2149580841, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:02:49 第42块共75, Range头: 2149580841-2202009641, 应下载大小=2202009642, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:02:58 第43块共75, Range头: 2202009642-2254438442, 应下载大小=2254438443, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:03:08 第44块共75, Range头: 2254438443-2306867243, 应下载大小=2306867244, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:03:18 第45块共75, Range头: 2306867244-2359296044, 应下载大小=2359296045, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:03:28 第46块共75, Range头: 2359296045-2411724845, 应下载大小=2411724846, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:03:37 第47块共75, Range头: 2411724846-2464153646, 应下载大小=2464153647, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:03:47 第48块共75, Range头: 2464153647-2516582447, 应下载大小=2516582448, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:04:00 第49块共75, Range头: 2516582448-2569011248, 应下载大小=2569011249, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:04:10 第50块共75, Range头: 2569011249-2621440049, 应下载大小=2621440050, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:04:19 第51块共75, Range头: 2621440050-2673868850, 应下载大小=2673868851, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:04:29 第52块共75, Range头: 2673868851-2726297651, 应下载大小=2726297652, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:04:47 第53块共75, Range头: 2726297652-2778726452, 应下载大小=2778726453, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:04:57 第54块共75, Range头: 2778726453-2831155253, 应下载大小=2831155254, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:05:07 第55块共75, Range头: 2831155254-2883584054, 应下载大小=2883584055, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:05:18 第56块共75, Range头: 2883584055-2936012855, 应下载大小=2936012856, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:05:28 第57块共75, Range头: 2936012856-2988441656, 应下载大小=2988441657, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:05:39 第58块共75, Range头: 2988441657-3040870457, 应下载大小=3040870458, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:05:51 第59块共75, Range头: 3040870458-3093299258, 应下载大小=3093299259, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:06:05 第60块共75, Range头: 3093299259-3145728059, 应下载大小=3145728060, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:06:15 第61块共75, Range头: 3145728060-3198156860, 应下载大小=3198156861, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:06:25 第62块共75, Range头: 3198156861-3250585661, 应下载大小=3250585662, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:06:35 第63块共75, Range头: 3250585662-3303014462, 应下载大小=3303014463, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:06:45 第64块共75, Range头: 3303014463-3355443263, 应下载大小=3355443264, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:06:55 第65块共75, Range头: 3355443264-3407872064, 应下载大小=3407872065, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:07:05 第66块共75, Range头: 3407872065-3460300865, 应下载大小=3460300866, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:07:15 第67块共75, Range头: 3460300866-3512729666, 应下载大小=3512729667, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:07:25 第68块共75, Range头: 3512729667-3565158467, 应下载大小=3565158468, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:07:38 第69块共75, Range头: 3565158468-3617587268, 应下载大小=3617587269, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:07:48 第70块共75, Range头: 3617587269-3670016069, 应下载大小=3670016070, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:07:59 第71块共75, Range头: 3670016070-3722444870, 应下载大小=3722444871, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:08:09 第72块共75, Range头: 3722444871-3774873671, 应下载大小=3774873672, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:08:19 第73块共75, Range头: 3774873672-3827302472, 应下载大小=3827302473, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:08:33 第74块共75, Range头: 3827302473-3879731273, 应下载大小=3879731274, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:08:37 第75块共75, Range头: 3879731274-3901491198, 应下载大小=3901491199, 总大小=3901491199, crc=11793534154829586609
2023/09/04 18:08:43 已下载:0, 完整请求:[{0 105 true}]
2023/09/04 18:08:43 第1块共1, Range头: 0-105, 应下载大小=106, 总大小=106, crc=16165172332329248284
